List_price,Address,City,State,Beds,Baths,Living_sqft,Property_Type,Year_Built,Est__Mo__Payment,Price_Sq_Ft_,Drought_Score,Walk_score,Neighbourhood_Homes,Transit_score,Groceries_stores,Services,Emergency,Shopping,Food_and_Drink,Competitive_Score,has_supercenter,has_major_indian_grocery,has_major_entertainment,has_indian_restaurant,has_chinese_restaurant,has_mexican_restaurant,has_boba,has_starbucks,property_url,has_mall,Zipcode,No_of_Schools,Average_rating,County
1199000.0,2539 Huran Ct,SAN JOSE,CA,4.0,2.5,1868.0,Single,1981.0,6721.0,642.0,61.0,70,1.0,51.0,12,60,2,24,85,92.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/2539-Huran-Ct-95122/home/1627177,1,95122,3.0,6.0,Santa Clara
3198000.0,6477 Dartmoor Way,SAN JOSE,CA,5.0,3.0,3133.0,Single,1960.0,17927.0,1021.0,61.0,31,3.0,61.0,7,73,4,17,67,92.0,1,1,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/6477-Dartmoor-Way-95129/home/1697131,0,95129,3.0,6.0,Santa Clara
2550000.0,2744 Lansford Ave,SAN JOSE,CA,4.0,2.5,2436.0,Single,1954.0,14294.0,1047.0,61.0,62,10.0,62.0,5,90,3,20,41,96.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/2744-Lansford-Ave-95125/home/873410,1,95125,3.0,4.666666666666667,Santa Clara
1048000.0,581 Continental Dr,SAN JOSE,CA,4.0,2.0,1260.0,Single,1958.0,5875.0,832.0,61.0,21,1.0,62.0,9,74,3,24,64,92.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/581-Continental-Dr-95111/home/979451,0,95111,3.0,6.666666666666667,Santa Clara
1399000.0,2430 Old Crest Pl,SAN JOSE,CA,4.0,2.0,1234.0,Single,1976.0,7842.0,1134.0,61.0,52,2.0,52.0,11,59,3,21,81,92.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/2430-Old-Crest-Pl-95132/home/647137,1,95132,3.0,6.666666666666667,Santa Clara
1490000.0,1171 Greenbriar Ave,SAN JOSE,CA,3.0,2.0,1463.0,Single,1956.0,8352.0,1018.0,61.0,71,1.0,65.0,5,74,1,16,41,93.0,1,0,0,0,0,1,1,1,https://www.redfin.com//CA/San-Jose/1171-Greenbriar-Ave-95128/home/721510,0,95128,3.0,4.666666666666667,Santa Clara
1049999.0,3707 Victorian Pines Pl,SAN JOSE,CA,2.0,2.5,1499.0,Townhouse,1987.0,6306.0,700.0,61.0,45,1.0,69.0,7,53,1,15,63,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/3707-Victorian-Pines-Pl-95117/home/1739363,0,95117,3.0,4.666666666666667,Santa Clara
1099888.0,5150 Calicowood Pl,SAN JOSE,CA,3.0,2.0,1091.0,Single,1978.0,6165.0,1008.0,61.0,34,1.0,63.0,7,69,2,24,54,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/5150-Calicowood-Pl-95111/home/1472016,1,95111,3.0,4.666666666666667,Santa Clara
1798000.0,1649 Forman Ave,SAN JOSE,CA,3.0,2.0,1656.0,Single,1959.0,10079.0,1086.0,61.0,32,5.0,63.0,10,89,3,29,48,92.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1649-Forman-Ave-95124/home/701991,0,95124,3.0,6.0,Santa Clara
4250000.0,12731 Chaparral Ave,SARATOGA,CA,4.0,4.5,3585.0,Single,2022.0,23824.0,1185.0,61.0,34,8.0,64.0,7,93,3,26,66,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/SAN-JOSE/12731-CHAPARRAL-AVE-95130/home/1427178,1,95070,3.0,4.666666666666667,Santa Clara
2895000.0,6059 Whitehaven Ct,SAN JOSE,CA,4.0,3.0,2695.0,Single,1998.0,16403.0,1074.0,61.0,7,14.0,64.0,5,36,4,13,36,91.0,1,0,0,0,1,0,0,1,https://www.redfin.com//CA/San-Jose/6059-Whitehaven-Ct-95138/home/1053802,1,95138,3.0,6.0,Santa Clara
2598000.0,3087 Mattique Dr,SAN JOSE,CA,4.0,3.0,2663.0,Single,1996.0,14563.0,976.0,61.0,47,3.0,60.0,11,65,18,24,62,91.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/3087-Mattique-Dr-95135/home/1781088,1,95135,3.0,5.0,Santa Clara
495000.0,116 Monte Verano Ct,SAN JOSE,CA,2.0,1.0,877.0,Condo,1988.0,3192.0,564.0,61.0,26,20.0,55.0,13,80,3,21,63,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/116-Monte-Verano-Ct-95116/home/12178205,1,95116,3.0,6.333333333333333,Santa Clara
3200000.0,3008 Oliver Dr,SAN JOSE,CA,5.0,4.0,3479.0,Single,2002.0,17938.0,920.0,61.0,26,2.0,52.0,11,66,1,25,61,92.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/3008-Oliver-Dr-95135/home/1787464,1,95135,3.0,6.0,Santa Clara
975000.0,7727 Kilmarnok Dr,SAN JOSE,CA,2.0,2.0,1804.0,Condo,1989.0,6543.0,540.0,61.0,0,17.0,58.0,6,52,2,16,47,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/7727-Kilmarnok-Dr-95135/home/965457,1,95135,3.0,6.333333333333333,Santa Clara
899999.0,559 Ezie St,SAN JOSE,CA,3.0,1.5,1113.0,Single,1958.0,5045.0,809.0,61.0,54,3.0,54.0,10,55,3,20,64,91.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/559-Ezie-St-95111/home/1065592,0,95111,3.0,6.333333333333333,Santa Clara
699950.0,3901 Lick Mill Blvd #143,SANTA CLARA,CA,1.0,1.0,908.0,Condo,2005.0,4331.0,771.0,61.0,71,6.0,64.0,3,28,4,7,44,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-143/home/12177796,1,95054,3.0,6.0,Santa Clara
1199950.0,1684 Forman Ave,SAN JOSE,CA,4.0,2.0,1583.0,Single,1959.0,6726.0,758.0,61.0,46,5.0,64.0,8,91,4,29,42,92.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1684-Forman-Ave-95124/home/1686004,0,95124,3.0,8.333333333333334,Santa Clara
1388000.0,1425 Dahlia Loop,SAN JOSE,CA,3.0,2.5,1367.0,Single,2006.0,7997.0,1015.0,61.0,52,1.0,52.0,5,43,2,8,47,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/1425-Dahlia-Loop-95126/home/21496430,0,95126,3.0,5.0,Santa Clara
1998000.0,1624 Trona Way,SAN JOSE,CA,4.0,2.0,1935.0,Single,1961.0,11200.0,1033.0,61.0,52,10.0,52.0,9,94,3,31,43,96.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1624-Trona-Way-95125/home/853302,0,95125,3.0,8.333333333333334,Santa Clara
1290000.0,1522 San Joaquin Ave,SAN JOSE,CA,3.0,2.0,1214.0,Single,1954.0,7231.0,1063.0,61.0,56,10.0,56.0,10,99,2,27,47,96.0,1,0,0,0,1,0,1,1,https://www.redfin.com//CA/San-Jose/1522-San-Joaquin-Ave-95118/home/1085443,0,95118,3.0,7.666666666666667,Santa Clara
1288000.0,715 N 11th St,SAN JOSE,CA,3.0,3.5,1717.0,Single,2014.0,7365.0,750.0,61.0,84,7.0,53.0,8,63,7,10,48,93.0,0,0,1,1,0,1,1,0,https://www.redfin.com//CA/San-Jose/715-N-11th-St-95112/home/57215300,0,95112,3.0,7.666666666666667,Santa Clara
1299888.0,2954 Sunwood Dr,SAN JOSE,CA,4.0,2.0,1346.0,Single,1975.0,7287.0,966.0,61.0,65,11.0,65.0,10,51,3,20,57,91.0,0,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/2954-Sunwood-Dr-95111/home/695965,0,95111,3.0,7.0,Santa Clara
1149000.0,645 Fernleaf Dr,MILPITAS,CA,3.0,2.5,1454.0,Townhouse,2015.0,6691.0,790.0,61.0,12,1.0,65.0,4,43,3,9,102,91.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Milpitas/645-Fernleaf-Dr-95035/home/167191084,0,95035,3.0,7.0,Santa Clara
865888.0,1017 Mccreery Ave,SAN JOSE,CA,3.0,2.0,1040.0,Single,1988.0,4854.0,833.0,61.0,80,3.0,62.0,14,66,3,21,68,91.0,1,0,0,0,1,1,0,1,https://www.redfin.com//CA/San-Jose/1017-McCreery-Ave-95116/home/1266500,0,95116,3.0,6.0,Santa Clara
1269000.0,1284 Pembridge Dr,SAN JOSE,CA,3.0,2.5,1581.0,Single,1960.0,7113.0,803.0,61.0,50,28.0,50.0,9,83,1,26,60,90.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1284-Pembridge-Dr-95118/home/735280,1,95118,3.0,7.666666666666667,Santa Clara
1250000.0,111 Cahill Park Dr,SAN JOSE,CA,4.0,2.5,1650.0,Condo,2004.0,7377.0,758.0,61.0,87,28.0,68.0,8,55,6,14,46,91.0,1,0,0,0,0,1,0,1,https://www.redfin.com//CA/San-Jose/111-Cahill-Park-Dr-95126/home/1598664,0,95126,3.0,7.666666666666667,Santa Clara
799000.0,1407 Ford Ave,SAN JOSE,CA,2.0,1.0,984.0,Single,1900.0,4479.0,812.0,61.0,80,11.0,54.0,2,27,2,11,45,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1407-Ford-Ave-95110/home/1077066,0,95110,3.0,7.666666666666667,Santa Clara
2250000.0,1571 Husted Ave,SAN JOSE,CA,3.0,2.0,1888.0,Single,1953.0,12612.0,1192.0,61.0,47,10.0,63.0,5,81,3,19,44,96.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1571-Husted-Ave-95125/home/1766171,0,95125,3.0,4.666666666666667,Santa Clara
699000.0,1401 Ford Ave,SAN JOSE,CA,3.0,1.0,1193.0,Single,1900.0,3918.0,586.0,61.0,80,11.0,54.0,2,27,2,11,46,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1401-Ford-Ave-95110/home/1385297,0,95110,3.0,4.666666666666667,Santa Clara
1175000.0,1126 Dinkel Ct,SAN JOSE,CA,3.0,2.5,1619.0,Townhouse,1981.0,6968.0,726.0,61.0,80,2.0,64.0,10,84,1,24,75,92.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1126-Dinkel-Ct-95118/home/1288879,1,95118,3.0,7.0,Santa Clara
1799000.0,600 Lisa Way,CAMPBELL,CA,3.0,2.0,1528.0,Single,1977.0,10084.0,1177.0,61.0,70,4.0,64.0,8,66,1,15,48,91.0,1,0,1,0,1,1,0,1,https://www.redfin.com//CA/Campbell/600-Lisa-Way-95008/home/756458,0,95008,3.0,7.0,Santa Clara
1500000.0,5945 Drytown Pl,SAN JOSE,CA,3.0,2.5,2175.0,Townhouse,1981.0,9200.0,690.0,61.0,55,1.0,55.0,9,70,1,29,60,93.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/5945-Drytown-Pl-95120/home/929084,1,95120,3.0,6.666666666666667,Santa Clara
999950.0,503 Paiute Ln,SAN JOSE,CA,3.0,2.0,1208.0,Single,1965.0,5605.0,828.0,61.0,58,1.0,58.0,8,75,1,20,52,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/503-Paiute-Ln-95123/home/986814,0,95123,3.0,6.333333333333333,Santa Clara
1750000.0,867 Pinewood Dr,SAN JOSE,CA,3.0,2.0,1547.0,Single,1955.0,9810.0,1131.0,61.0,46,2.0,68.0,11,72,3,19,66,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/867-Pinewood-Dr-95129/home/1531885,1,95129,3.0,5.0,Santa Clara
1049000.0,481 N 18th St,SAN JOSE,CA,4.0,2.0,1236.0,Single,1924.0,5880.0,849.0,61.0,63,7.0,63.0,16,70,1,21,49,93.0,1,0,1,1,0,1,1,0,https://www.redfin.com//CA/San-Jose/481-N-18th-St-95112/home/565999,0,95112,3.0,6.333333333333333,Santa Clara
2198000.0,943 Brookgrove Ln,CUPERTINO,CA,4.0,2.0,1432.0,Single,1960.0,12321.0,1535.0,61.0,69,9.0,69.0,7,70,1,19,91,92.0,1,0,0,1,1,0,1,1,https://www.redfin.com//CA/Cupertino/943-Brookgrove-Ln-95014/home/1065812,1,95014,3.0,5.0,Santa Clara
2199000.0,1456 Kinsport Ln,SAN JOSE,CA,4.0,2.5,2033.0,Single,1971.0,12327.0,1082.0,61.0,48,1.0,59.0,7,86,1,30,61,93.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1456-Kinsport-Ln-95120/home/1712897,1,95120,3.0,4.666666666666667,Santa Clara
1500000.0,3596 Calico Ave,SAN JOSE,CA,3.0,2.0,1127.0,Single,1959.0,8408.0,1331.0,61.0,57,1.0,57.0,7,95,6,20,56,91.0,1,0,0,1,1,1,0,1,https://www.redfin.com//CA/San-Jose/3596-Calico-Ave-95124/home/828061,0,95124,3.0,7.666666666666667,Santa Clara
1200000.0,1505 Michigan Ave,ALVISO,CA,3.0,1.5,1214.0,Single,1948.0,6727.0,988.0,66.0,34,1.0,68.0,3,27,2,11,48,92.0,1,0,1,1,1,1,0,1,https://www.redfin.com//CA/San-Jose/1505-Michigan-Ave-95002/home/1733895,0,95002,3.0,6.0,Alameda
2199000.0,1399 Beattie Ct,SAN JOSE,CA,5.0,3.0,2228.0,Single,1975.0,12327.0,987.0,60.0,52,1.0,52.0,7,69,1,29,58,93.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1399-Beattie-Ct-95120/home/1503760,1,95120,3.0,7.666666666666667,Santa Clara
1450000.0,2785 Flint Ave,SAN JOSE,CA,4.0,2.0,1735.0,Single,1973.0,8128.0,836.0,60.0,25,2.0,52.0,9,54,7,22,67,92.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/2785-Flint-Ave-95148/home/1599178,1,95148,3.0,5.0,Santa Clara
480000.0,1038 Summermist Ct,SAN JOSE,CA,1.0,1.0,746.0,Condo,1985.0,3213.0,643.0,60.0,41,1.0,58.0,9,73,5,26,58,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1038-Summermist-Ct-95122/home/1339249,0,95122,3.0,7.0,Santa Clara
1200000.0,1445 Jeffery Ave,SAN JOSE,CA,3.0,2.0,1373.0,Single,1955.0,6727.0,874.0,60.0,67,10.0,67.0,8,99,3,21,43,96.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1445-Jeffery-Ave-95118/home/1419807,0,95118,5.0,7.0,Santa Clara
1349000.0,4943 Scarlett Way,SAN JOSE,CA,3.0,2.5,2087.0,Single,1980.0,7562.0,646.0,60.0,1,1.0,67.0,6,65,1,22,51,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/4943-Scarlett-Way-95111/home/1768779,1,95111,4.0,7.0,Santa Clara
1198000.0,1037 Cumberland Pl,SAN JOSE,CA,2.0,2.5,1641.0,Townhouse,1974.0,7265.0,730.0,60.0,57,12.0,57.0,5,78,2,12,34,91.0,1,0,1,0,1,1,0,1,https://www.redfin.com//CA/San-Jose/1037-Cumberland-Pl-95125/home/849943,1,95125,3.0,7.333333333333333,Santa Clara
2899000.0,6918 Rainbow Dr,SAN JOSE,CA,4.0,2.0,1706.0,Single,1965.0,16250.0,1699.0,60.0,31,1.0,65.0,9,75,2,14,69,92.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/6918-Rainbow-Dr-95129/home/1714708,0,95129,3.0,7.0,Santa Clara
1798000.0,1494 Medallion Dr,SAN JOSE,CA,3.0,2.0,1477.0,Single,1971.0,10079.0,1217.0,60.0,53,1.0,53.0,7,85,1,32,61,93.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1494-Medallion-Dr-95120/home/1535123,1,95120,3.0,7.0,Santa Clara
848000.0,435 Colony Cove Dr,SAN JOSE,CA,3.0,1.5,1260.0,Townhouse,1984.0,5203.0,673.0,60.0,42,14.0,64.0,8,86,1,24,68,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/435-Colony-Cove-Dr-95123/home/1085807,0,95123,5.0,7.0,Santa Clara
639888.0,166 Sunwood Meadows Pl,SAN JOSE,CA,2.0,2.0,920.0,Condo,1985.0,4047.0,696.0,60.0,53,19.0,53.0,4,51,5,10,35,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/166-Sunwood-Meadows-Pl-95119/home/1810377,0,95119,5.0,7.0,Santa Clara
1650000.0,784 Colleen Dr,SAN JOSE,CA,4.0,2.0,2010.0,Single,1971.0,9249.0,821.0,60.0,24,1.0,53.0,11,68,1,19,69,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/784-Colleen-Dr-95123/home/1492378,1,95123,3.0,7.0,Santa Clara
1998000.0,3371 Kuykendall Pl,SAN JOSE,CA,4.0,3.0,2350.0,Single,1983.0,11200.0,850.0,60.0,20,1.0,53.0,9,55,6,22,62,91.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/3371-Kuykendall-Pl-95148/home/1678288,1,95148,3.0,7.0,Santa Clara
898000.0,461 Northlake Dr #52,SAN JOSE,CA,2.0,2.5,1377.0,Condo,1985.0,5482.0,652.0,60.0,85,1.0,53.0,9,54,1,14,63,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/461-Northlake-Dr-95117/unit-52/home/1499451,0,95117,4.0,7.0,Santa Clara
979000.0,130 E San Fernando St #404,SAN JOSE,CA,2.0,2.0,1622.0,Condo,1998.0,6288.0,604.0,60.0,97,5.0,68.0,1,28,18,5,102,93.0,0,0,1,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/130-E-San-Fernando-St-95112/unit-404/home/1379040,0,95112,3.0,7.333333333333333,Santa Clara
525000.0,3453 Ravendale Ct,SAN JOSE,CA,2.0,1.0,801.0,Townhouse,1969.0,3306.0,655.0,60.0,44,15.0,65.0,9,52,3,20,60,91.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/3453-Ravendale-Ct-95111/home/1387031,0,95111,3.0,7.333333333333333,Santa Clara
1065000.0,555 Marble Arch Ave,SAN JOSE,CA,2.0,2.5,1370.0,Condo,2000.0,6255.0,777.0,60.0,18,28.0,69.0,8,41,1,11,48,91.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/San-Jose/555-Marble-Arch-Ave-95136/home/1047918,0,95136,4.0,7.333333333333333,Santa Clara
895000.0,57 Deer Run Cir,SAN JOSE,CA,3.0,2.5,1452.0,Townhouse,1988.0,5372.0,616.0,60.0,33,14.0,56.0,8,77,3,23,59,91.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/57-Deer-Run-Cir-95136/home/985890,0,95136,3.0,7.333333333333333,Santa Clara
650000.0,5244 Makati Cir,SAN JOSE,CA,2.0,2.0,1233.0,Condo,1985.0,4218.0,527.0,60.0,77,19.0,56.0,8,80,2,27,62,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/5244-Makati-Cir-95123/home/1115345,0,95123,4.0,7.333333333333333,Santa Clara
1199999.0,6128 Glen Harbor Dr,SAN JOSE,CA,3.0,2.0,1143.0,Single,1968.0,6727.0,1050.0,60.0,29,6.0,56.0,9,83,1,24,66,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/6128-Glen-Harbor-Dr-95123/home/1668993,0,95123,4.0,7.333333333333333,Santa Clara
2498888.0,230 S Midway St,CAMPBELL,CA,3.0,2.0,2444.0,Single,1952.0,14008.0,1022.0,60.0,57,6.0,57.0,4,85,1,15,65,91.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Campbell/230-S-Midway-St-95008/home/1682478,0,95008,3.0,7.0,Santa Clara
1250000.0,2713 Montavo Pl,CAMPBELL,CA,3.0,2.5,1890.0,Townhouse,2006.0,7294.0,661.0,60.0,76,12.0,57.0,5,71,1,16,53,91.0,1,0,0,1,1,1,0,1,https://www.redfin.com//CA/Campbell/2713-Montavo-Pl-95008/home/12180568,0,95008,3.0,7.0,Santa Clara
2248000.0,1629 Andalusia Way,SAN JOSE,CA,4.0,2.0,1656.0,Single,1960.0,12601.0,1357.0,60.0,28,10.0,52.0,6,77,2,20,39,96.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1629-Andalusia-Way-95125/home/570810,0,95125,5.0,7.0,Santa Clara
1698000.0,988 Orchid Way,SAN JOSE,CA,3.0,2.0,1220.0,Single,1962.0,9518.0,1392.0,60.0,65,1.0,65.0,7,62,3,17,69,96.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/988-Orchid-Way-95117/home/1177112,1,95117,4.0,7.0,Santa Clara
2248000.0,2368 Fairgrove Ct,SAN JOSE,CA,4.0,2.0,1509.0,Single,1960.0,12601.0,1490.0,60.0,18,10.0,65.0,6,77,2,20,39,96.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/2368-Fairgrove-Ct-95125/home/1327769,0,95125,3.0,7.0,Santa Clara
489999.0,23 Monte Verano Ct,SAN JOSE,CA,2.0,1.0,868.0,Condo,1988.0,3164.0,565.0,60.0,69,20.0,69.0,13,77,3,21,60,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/23-Monte-Verano-Ct-95116/home/12178186,1,95116,3.0,8.666666666666666,Santa Clara
998800.0,2507 Riparian Ct,SAN JOSE,CA,3.0,2.5,1432.0,Townhouse,2006.0,5916.0,697.0,60.0,52,15.0,52.0,12,73,2,21,82,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/2507-Riparian-Ct-95133/home/12180018,1,95133,4.0,8.666666666666666,Santa Clara
549000.0,1106 Yarwood Ct,SAN JOSE,CA,2.0,2.0,922.0,Condo,1988.0,3902.0,595.0,60.0,33,23.0,58.0,4,73,5,10,46,91.0,0,0,1,1,0,1,1,1,https://www.redfin.com//CA/San-Jose/1106-Yarwood-Ct-95128/home/12180308,0,95128,5.0,8.666666666666666,Santa Clara
988000.0,1259 Westbury Dr,SAN JOSE,CA,2.0,2.5,1213.0,Condo,2009.0,5688.0,815.0,60.0,33,8.0,55.0,5,18,4,8,33,93.0,0,0,0,1,1,1,1,0,https://www.redfin.com//CA/San-Jose/1259-Westbury-Dr-95131/home/28894958,0,95131,5.0,8.666666666666666,Santa Clara
850000.0,555 N 10th St,SAN JOSE,CA,3.0,1.0,1200.0,Single,1908.0,4765.0,708.0,60.0,81,7.0,56.0,10,74,11,14,54,93.0,0,0,1,1,0,1,1,0,https://www.redfin.com//CA/San-Jose/555-N-10th-St-95112/home/695569,0,95112,3.0,7.0,Santa Clara
699000.0,107 Spyglass Hill Rd,SAN JOSE,CA,2.0,1.0,1319.0,Condo,1980.0,4468.0,530.0,60.0,4,20.0,58.0,10,67,2,31,44,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/107-Spyglass-Hill-Rd-95127/home/948655,0,95127,4.0,7.0,Santa Clara
899999.0,2834 Buena Knoll Ct,SAN JOSE,CA,2.0,2.0,936.0,Townhouse,1988.0,5355.0,962.0,60.0,27,8.0,51.0,12,65,1,25,63,91.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/2834-Buena-Knoll-Ct-95121/home/972177,1,95121,4.0,7.0,Santa Clara
2150000.0,3216 Oriole Dr,SAN JOSE,CA,4.0,2.0,2115.0,Single,1948.0,12052.0,1017.0,60.0,63,1.0,63.0,7,78,1,16,49,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/3216-Oriole-Dr-95117/home/1566190,0,95117,4.0,7.0,Santa Clara
899000.0,2065 Nola Ranch Way,SAN JOSE,CA,2.0,2.5,1129.0,Condo,2014.0,5252.0,796.0,60.0,40,20.0,61.0,15,62,1,23,88,91.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/2065-Nola-Ranch-Way-95133/home/95957745,1,95133,3.0,7.0,Santa Clara
828800.0,919 Roosevelt St,SAN JOSE,CA,1.0,1.0,720.0,Single,1922.0,4646.0,1151.0,60.0,77,7.0,54.0,16,53,1,19,61,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/919-Roosevelt-St-95112/home/748467,0,95112,3.0,7.0,Santa Clara
2798000.0,1594 Summerfield Dr,CAMPBELL,CA,4.0,3.0,2594.0,Single,1997.0,15684.0,1079.0,60.0,16,6.0,50.0,5,89,2,22,54,91.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Campbell/1594-Summerfield-Dr-95008/home/872505,0,95008,4.0,7.0,Santa Clara
1580000.0,3312 Merrimac Dr,SAN JOSE,CA,3.0,2.0,1612.0,Single,1963.0,8857.0,980.0,60.0,71,1.0,50.0,8,72,2,29,52,91.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/3312-Merrimac-Dr-95117/home/1034908,0,95117,3.0,7.333333333333333,Santa Clara
1599999.0,3113 Silbury Ct,SAN JOSE,CA,3.0,2.5,2304.0,Single,1984.0,8969.0,694.0,60.0,31,2.0,64.0,13,64,1,26,64,91.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/3113-Silbury-Ct-95148/home/1364153,0,95148,3.0,4.333333333333333,Santa Clara
819000.0,1726 Midfield Ave,SAN JOSE,CA,3.0,1.0,960.0,Single,1959.0,4591.0,853.0,60.0,26,1.0,61.0,14,76,2,26,92,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1726-Midfield-Ave-95122/home/1582010,1,95122,3.0,4.333333333333333,Santa Clara
1295000.0,1230 Glen Brae Ln,SAN JOSE,CA,3.0,2.0,1200.0,Single,1962.0,7259.0,1079.0,60.0,69,1.0,69.0,9,75,1,26,81,92.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1230-Glenbrae-Ln-95118/home/1626274,1,95118,3.0,2.333333333333333,Santa Clara
1998000.0,1752 Harte Dr,SAN JOSE,CA,4.0,2.0,1688.0,Single,1961.0,11200.0,1184.0,60.0,22,5.0,59.0,4,80,2,24,49,93.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/San-Jose/1752-Harte-Dr-95124/home/1660788,0,95124,3.0,4.333333333333333,Santa Clara
715000.0,4716 Norris Canyon Rd #202,SAN RAMON,CA,3.0,2.0,951.0,Condo,2014.0,4288.0,752.0,66.0,52,1.0,52.0,3,50,5,9,28,90.0,0,0,0,1,1,1,0,1,https://www.redfin.com//CA/San-Ramon/4716-Norris-Canyon-Rd-94583/unit-202/home/56527873,0,94583,3.0,4.666666666666667,Alameda
1750000.0,260 Mara Pl,SAN RAMON,CA,4.0,2.5,1886.0,Single,1977.0,9810.0,928.0,66.0,20,8.0,60.0,9,79,3,14,63,97.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/San-Ramon/260-Mara-Pl-94583/home/1940844,0,94583,3.0,4.333333333333333,Alameda
1730000.0,48 Longwood Ct,SAN RAMON,CA,4.0,2.0,2017.0,Single,1983.0,9715.0,858.0,66.0,42,6.0,68.0,6,45,5,12,54,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/San-Ramon/48-Longwood-Ct-94582/home/961405,0,94582,3.0,3.333333333333333,Alameda
